city,count,county,lat,lon,province,staID,staName,type
北京,1079,西城区,39.8784,116.3621,北京,1001A,万寿西宫,B
北京,1079,东城区,39.9289,116.4174,北京,1003A,东四,B
北京,1079,东城区,39.8863,116.4072,北京,1004A,天坛,B
北京,1077,朝阳区,39.9365,116.462,北京,1005A,农展馆,B
北京,1079,西城区,39.9295,116.3392,北京,1006A,官园,B
北京,1078,海淀区,39.9611,116.2878,北京,1007A,海淀万柳,B
北京,1079,顺义区,40.135,116.6636,北京,1008A,顺义新城,B
北京,1076,怀柔区,40.3275,116.6275,北京,1009A,怀柔镇,B
北京,1079,昌平区,40.217,116.2296,北京,1010A,昌平镇,B
北京,1078,朝阳区,39.9821,116.3966,北京,1011A,奥体中心,B
北京,1079,石景山区,39.9136,116.184,北京,1012A,古城,B
天津,1080,红桥区,39.1661,117.1444,天津,1015A,勤俭道,B
天津,1070,河东区,39.1082,117.237,天津,1017A,大直沽八号路,B
天津,1080,河西区,39.0927,117.202,天津,1018A,前进道,B
天津,1075,北辰区,39.2133,117.1837,天津,1019A,淮河道,B
天津,1080,东丽区,39.0877,117.307,天津,1021A,跃进路,B
天津,1063,滨海新区,39.0343,117.707,天津,1023A,第四大街,B
天津,1080,滨海新区,38.8394,117.457,天津,1024A,永明路,B
天津,1079,滨海新区,39.1587,117.764,天津,1026A,汉北路,B
石家庄,1080,桥西区,38.0444,114.4422,河北,1029A,职工医院,B
石家庄,1079,高新区,38.0266,114.6063,河北,1030A,高新区,B
石家庄,1080,新华区,38.1328,114.4898,河北,1031A,西北水源,B
石家庄,1080,桥西区,38.0058,114.4586,河北,1032A,西南高教,B
石家庄,1080,裕华区,38.0178,114.5331,河北,1033A,世纪公园,B
石家庄,1072,长安区,38.0457,114.509,河北,1034A,人民会堂,B
唐山,1075,路北区,39.6363,118.131,河北,1037A,雷达站,B
唐山,1080,路北区,39.6334,118.1725,河北,1038A,物资局,B
唐山,1080,路北区,39.6506,118.1705,河北,1040A,十二中,B
唐山,1073,路南区,39.622,118.1869,河北,1041A,小山,B
秦皇岛,1074,北戴河区,39.8207,119.5134,河北,1042A,北戴河环保局,B
秦皇岛,1078,山海关区,40.0116,119.7493,河北,1043A,第一关,B
秦皇岛,1076,海港区,39.9499,119.5897,河北,1044A,监测站,B
秦皇岛,1074,海港区,39.9041,119.5251,河北,1046A,建设大厦,B
邯郸,1080,丛台区,36.6116,114.5302,河北,1048A,东污水处理厂,B
邯郸,1035,邯山区,36.5713,114.4918,河北,1049A,矿院,B
邯郸,1080,丛台区,36.6133,114.484,河北,1050A,丛台公园,B
保定,1076,莲池区,38.8632,115.493,河北,1051A,游泳馆,B
保定,1080,莲池区,38.8959,115.5213,河北,1052A,华电二区,B
保定,1080,竞秀区,38.9108,115.4713,河北,1053A,接待中心,B
保定,1080,莲池区,38.8416,115.4612,河北,1054A,地表水厂,B
张家口,1080,桥西区,40.8336,114.8883,河北,1057A,人民公园,B
张家口,1076,桥西区,40.8042,114.8687,河北,1059A,五金库,B
张家口,1078,开发区,40.762,114.8902,河北,1060A,世纪豪园,B
承德,1080,双桥区,40.9081,117.9531,河北,1062A,铁路,B
承德,1049,双桥区,40.9763,117.9392,河北,1063A,中国银行,B
承德,1080,双桥区,40.928,117.9503,河北,1064A,开发区,B
承德,1075,双滦区,40.9655,117.8051,河北,1065A,文化中心,B
廊坊,1080,安次区,39.5111,116.6708,河北,1067A,药材公司,B
廊坊,1080,广阳区,39.5589,116.7214,河北,1068A,开发区,B
廊坊,1080,广阳区,39.5269,116.7244,河北,1070A,北华航天学院,B
沧州,1080,新华区,38.2991,116.8842,河北,1071A,沧县城建局,B
沧州,1080,运河区,38.3254,116.8584,河北,1072A,电视转播站,B
沧州,1079,新华区,38.3228,116.8709,河北,1073A,市环保局,B
衡水,1078,桃城区,37.7541,115.6838,河北,1074A,电机北厂,B
衡水,1080,桃城区,37.7316,115.6303,河北,1075A,市监测站,B
邢台,1073,信都区,37.0886,114.4704,河北,1077A,达活泉,B
邢台,1080,襄都区,37.0349,114.5062,河北,1078A,邢师高专,B
邢台,1080,襄都区,37.0851,114.5237,河北,1079A,路桥公司,B
邢台,1080,信都区,37.0719,114.4725,河北,1080A,市环保局,B
太原,1080,尖草坪区,37.8873,112.5139,山西,1081A,尖草坪,B
太原,1080,晋源区,37.7124,112.469,山西,1084A,晋源,B
太原,1064,小店区,37.7394,112.5583,山西,1085A,小店,B
太原,1078,杏花岭区,37.8692,112.5369,山西,1086A,桃园,B
太原,1078,小店区,37.8195,112.57,山西,1087A,坞城,B
太原,1080,尖草坪区,37.9854,112.549,山西,1088A,南寨,B
呼和浩特,1080,玉泉区,40.7517,111.6507,内蒙古,1090A,呼市一监,B
呼和浩特,1080,玉泉区,40.8033,111.6572,内蒙古,1091A,小召,B
呼和浩特,1080,赛罕区,40.8369,111.7516,内蒙古,1094A,如意水处理厂,B
呼和浩特,1080,赛罕区,40.8062,111.7276,内蒙古,1095A,二十九中,B
呼和浩特,1080,经济技术开发区,40.7866,111.5512,内蒙古,1096A,工大金川校区,B
呼和浩特,1080,赛罕区,40.7612,111.717,内蒙古,1097A,化肥厂生活区,B
沈阳,1079,浑南区,41.7406,123.505,辽宁,1099A,浑南东路,B
沈阳,1080,浑南区,41.6989,123.4231,辽宁,1100A,新秀街,B
沈阳,1080,浑南区,41.8411,123.5903,辽宁,1102A,东陵路,B
沈阳,1080,皇姑区,41.8467,123.4264,辽宁,1103A,陵东街,B
沈阳,1080,和平区,41.7653,123.4114,辽宁,1104A,文化路,B
沈阳,1077,大东区,41.7867,123.4678,辽宁,1105A,小河沿,B
沈阳,1078,和平区,41.7972,123.4017,辽宁,1106A,太原街,B
沈阳,1079,沈北新区,41.9228,123.3783,辽宁,1108A,京沈街,B
大连,1077,甘井子区,38.9741,121.612,辽宁,1109A,甘井子,B
大连,1076,甘井子区,38.9511,121.565,辽宁,1110A,周水子,B
大连,1080,沙河口区,38.8845,121.5637,辽宁,1111A,星海三站,B
大连,1079,中山区,38.9117,121.6302,辽宁,1112A,青泥洼桥,B
大连,1080,西岗区,38.8638,121.6251,辽宁,1113A,傅家庄,B
大连,1049,甘井子区,38.8661,121.5213,辽宁,1114A,七贤岭,B
大连,1080,旅顺口区,38.8061,121.2529,辽宁,1115A,旅顺,B
大连,1080,金州区,39.1311,121.7485,辽宁,1116A,金州,B
大连,1080,金州区,39.0496,121.7811,辽宁,1117A,开发区,B
大连,1077,金州区,39.0631,121.9762,辽宁,1118A,双D港,B
长春,1080,宽城区,43.9166,125.3325,吉林,1119A,食品厂,B
长春,1080,绿园区,43.9027,125.2863,吉林,1120A,客车厂,B
长春,1079,朝阳区,43.8463,125.2841,吉林,1121A,邮电学院,B
长春,1067,二道区,43.8772,125.3716,吉林,1122A,劳动公园,B
长春,1080,南关区,43.8805,125.3297,吉林,1123A,园林处,B
长春,1080,净月高新技术产业开发区,43.79,125.4605,吉林,1124A,净月潭,B
长春,1053,经济技术开发区,43.8447,125.3863,吉林,1126A,经开区环卫处,B
长春,1080,高新技术产业开发区,43.7783,125.245,吉林,1127A,高新区管委会,B
长春,1080,汽车产业开发区,43.8325,125.1761,吉林,1128A,岱山公园,B
哈尔滨,1079,松北区,45.8167,126.561,黑龙江,1130A,松北商大,B
哈尔滨,1065,阿城区,45.5419,126.979,黑龙江,1131A,阿城会宁,B
哈尔滨,1080,道外区,45.7733,126.689,黑龙江,1133A,太平宏伟公园,B
哈尔滨,1079,道外区,45.7667,126.635,黑龙江,1134A,道外承德广场,B
哈尔滨,1080,香坊区,45.7319,126.685,黑龙江,1135A,香坊红旗大街,B
哈尔滨,1080,香坊区,45.7258,126.6411,黑龙江,1136A,动力和平路,B
哈尔滨,1063,道里区,45.7478,126.593,黑龙江,1137A,道里建国路,B
哈尔滨,1073,平房区,45.61,126.615,黑龙江,1138A,平房东轻厂,B
哈尔滨,1064,呼兰区,45.9855,126.595,黑龙江,1139A,呼兰师专,B
哈尔滨,1080,南岗区,45.6842,126.6206,黑龙江,1140A,省农科院,B
上海,1080,普陀区,31.238,121.4,上海,1141A,普陀,B
上海,1080,黄浦区,31.2036,121.478,上海,1142A,十五厂,B
上海,1080,虹口区,31.3008,121.467,上海,1143A,虹口,B
上海,1065,徐汇区,31.1654,121.412,上海,1144A,徐汇上师大,B
上海,1078,杨浦区,31.2659,121.536,上海,1145A,杨浦四漂,B
上海,1069,静安区,31.2261,121.425,上海,1147A,静安监测站,B
上海,1078,浦东新区,31.1907,121.703,上海,1148A,浦东川沙,B
上海,1080,浦东新区,31.2284,121.533,上海,1149A,浦东新区监测站,B
上海,1069,浦东新区,31.2071,121.577,上海,1150A,浦东张江,B
南京,1080,栖霞区,32.1065,118.8086,江苏,1151A,迈皋桥,B
南京,1080,鼓楼区,32.0551,118.7538,江苏,1152A,草场门,B
南京,1080,鼓楼区,32.0745,118.7794,江苏,1153A,山西路,B
南京,1080,雨花台区,32.0023,118.7752,江苏,1154A,中华门,B
南京,1079,秦淮区,32.0309,118.8109,江苏,1155A,瑞金路,B
南京,1080,玄武区,32.0754,118.7997,江苏,1156A,玄武湖,B
南京,1067,浦口区,32.0931,118.6414,江苏,1157A,浦口,B
南京,1027,建邺区,31.9996,118.7356,江苏,1158A,奥体中心,B
南京,1072,栖霞区,32.1028,118.9125,江苏,1159A,仙林大学城,B
苏州,1080,姑苏区,31.3019,120.591,江苏,1162A,彩香,B
苏州,1075,姑苏区,31.3264,120.596,江苏,1163A,轧钢厂,B
苏州,1056,吴中区,31.2703,120.613,江苏,1164A,吴中区,B
苏州,1080,虎丘区,31.2994,120.543,江苏,1165A,苏州新区,B
苏州,1080,吴中区,31.3097,120.669,江苏,1166A,苏州工业园区,B
苏州,1078,相城区,31.3708,120.641,江苏,1167A,相城区,B
南通,1080,崇川区,31.9663,120.9098,江苏,1168A,狼山街道,B
南通,1051,崇川区,32.0005,120.86,江苏,1169A,虹桥,B
南通,1080,崇川区,32.02,120.87,江苏,1170A,城中,B
南通,1080,经济技术开发区,31.93,120.94,江苏,1171A,星湖花园,B
南通,1080,港闸区,32.0417,120.81,江苏,1172A,紫琅学院,B
连云港,1079,海州区,34.5885,119.176,江苏,1173A,市环境监测站,B
徐州,1080,泉山区,34.2761,117.179,江苏,1177A,黄河新村,B
徐州,1080,泉山区,34.2384,117.1918,江苏,1178A,淮塔,B
徐州,1079,云龙区,34.2153,117.256,江苏,1180A,新城区,B
徐州,1080,经济技术开发区,34.2911,117.244,江苏,1181A,桃园路,B
徐州,1070,经济技术开发区,34.2778,117.2933,江苏,1182A,农科院,B
扬州,1080,邗江区,32.3761,119.389,江苏,1186A,邗江监测站,B
无锡,1078,滨湖区,31.4867,120.269,江苏,1188A,雪浪,B
无锡,1080,梁溪区,31.56,120.294,江苏,1190A,曹张,B
无锡,1073,滨湖区,31.5031,120.242,江苏,1191A,漆塘,B
无锡,1075,锡山区,31.5863,120.3489,江苏,1192A,东亭,B
无锡,1080,新吴区,31.5475,120.354,江苏,1193A,旺庄,B
无锡,1080,滨湖区,31.5631,120.245,江苏,1194A,荣巷,B
无锡,1080,惠山区,31.6817,120.299,江苏,1195A,堰桥,B
常州,1077,天宁区,31.762,119.9633,江苏,1196A,市监测站,B
常州,1045,武进区,31.7069,119.9468,江苏,1200A,武进监测站,B
常州,1080,新北区,31.9087,119.9255,江苏,1201A,安家,B
镇江,1078,京口区,32.1875,119.6707,江苏,1203A,新区办事处,B
镇江,1080,京口区,32.1968,119.4974,江苏,1204A,职教中心,B
镇江,1080,丹徒区,32.1328,119.4303,江苏,1205A,丹徒区监测站,B
泰州,1080,海陵区,32.4878,119.905,江苏,1206A,公园路,B
泰州,1080,海陵区,32.4625,119.9189,江苏,1207A,莲花,B
泰州,1080,医药高新区,32.4639,119.888,江苏,1209A,留学生创业园,B
淮安,1080,清江浦区,33.5981,119.036,江苏,1210A,钵池山,B
淮安,1080,清江浦区,33.575,119.007,江苏,1211A,北京南路,B
淮安,1080,清江浦区,33.6067,118.989,江苏,1212A,市监测站,B
淮安,1072,淮安区,33.5039,119.135,江苏,1213A,楚州区监测站,B
淮安,1080,淮阴区,33.6297,119.0186,江苏,1214A,淮阴区监测站,B
盐城,1080,亭湖区,33.4022,120.118,江苏,1215A,盐城电厂,B
盐城,1080,亭湖区,33.38,120.2144,江苏,1218A,开发区管委会,B
宿迁,1065,宿城区,33.9528,118.293,江苏,1220A,宿迁学院,B
宿迁,1048,宿城区,33.9592,118.2442,江苏,1221A,宿迁中学,B
杭州,1080,滨江区,30.2111,120.2072,浙江,1223A,滨江,B
杭州,1080,西湖区,30.2747,120.0633,浙江,1224A,西溪,B
杭州,1080,江干区,30.3153,120.3461,浙江,1226A,下沙,B
杭州,1080,西湖区,30.2456,120.1269,浙江,1227A,卧龙桥,B
杭州,1080,江干区,30.2692,120.1903,浙江,1228A,浙江农大,B
杭州,1080,拱墅区,30.3119,120.1197,浙江,1230A,和睦小学,B
杭州,1080,余杭区,30.4183,120.3019,浙江,1231A,临平镇,B
杭州,1080,萧山区,30.1819,120.2697,浙江,1232A,城厢镇,B
杭州,1080,西湖区,30.1808,120.0883,浙江,1233A,云栖,B
宁波,1080,北仑区,29.911,121.8358,浙江,1234A,区环保大楼,B
宁波,1080,鄞州区,29.82,121.56,浙江,1235A,万里学院,B
宁波,1080,镇海区,29.9572,121.713,浙江,1236A,龙赛医院,B
宁波,1080,鄞州区,29.7733,121.633,浙江,1239A,钱湖水厂,B
宁波,1080,鄞州区,29.8635,121.5856,浙江,1240A,太古小学,B
宁波,1080,海曙区,29.8674,121.524,浙江,1241A,市环境监测中心,B
温州,1080,瓯海区,28.0089,120.634,浙江,1242A,瓯海,B
温州,1080,鹿城区,27.9939,120.6748,浙江,1243A,南浦,B
温州,1080,龙湾区,27.9747,120.76,浙江,1244A,龙湾,B
温州,1078,鹿城区,28.0167,120.6709,浙江,1245A,市站,B
绍兴,1080,越城区,29.9928,120.6053,浙江,1247A,城东开发委,B
湖州,1080,吴兴区,30.8669,120.0751,浙江,1250A,城西水厂,B
嘉兴,1080,南湖区,30.778,120.7436,浙江,1252A,清河小学,B
嘉兴,1080,南湖区,30.7478,120.726,浙江,1253A,嘉兴学院,B
台州,1080,黄岩区,28.6459,121.273,浙江,1255A,黄岩环保大楼,B
台州,1080,椒江区,28.6542,121.419,浙江,1256A,台州环保大楼,B
台州,1042,路桥区,28.5773,121.377,浙江,1257A,路桥田洋王,B
舟山,1080,定海区,30.0203,122.122,浙江,1258A,定海檀枫,B
舟山,1078,普陀区,29.9558,122.3094,浙江,1259A,普陀东港,B
舟山,1080,定海区,29.9944,122.19,浙江,1260A,临城新区,B
金华,1080,婺城区,29.0769,119.6475,浙江,1262A,十五中,B
金华,1078,金东区,29.1028,119.6856,浙江,1263A,监测站,B
衢州,1050,柯城区,28.9398,118.8692,浙江,1264A,环保大楼,B
衢州,1080,柯城区,28.9666,118.8709,浙江,1265A,实验学校,B
衢州,1080,柯城区,28.9808,118.8621,浙江,1266A,衢州学院,B
丽水,1080,莲都区,28.4514,119.914,浙江,1267A,监测站大楼,B
丽水,1080,莲都区,28.4586,119.93,浙江,1268A,莲都小学,B
丽水,1080,莲都区,28.4231,119.879,浙江,1269A,余庄前,B
合肥,1080,蜀山区,31.7848,117.1959,安徽,1270A,明珠广场,B
合肥,1080,瑶海区,31.8764,117.3072,安徽,1271A,三里街,B
合肥,1080,蜀山区,31.8707,117.2588,安徽,1272A,琥珀山庄,B
合肥,1080,蜀山区,31.8571,117.25,安徽,1274A,长江中路,B
合肥,1080,庐阳区,31.9436,117.266,安徽,1275A,庐阳区,B
合肥,1080,瑶海区,31.8586,117.336,安徽,1276A,瑶海区,B
合肥,1078,包河区,31.7964,117.3027,安徽,1277A,包河区,B
合肥,1077,包河区,31.7385,117.2776,安徽,1278A,滨湖新区,B
合肥,1080,高新区,31.8403,117.1318,安徽,1279A,高新区,B
福州,1080,仓山区,26.0504,119.2681,福建,1282A,师大,B
福州,1080,鼓楼区,26.1028,119.2984,福建,1283A,五四北路,B
福州,1070,鼓楼区,26.0768,119.2648,福建,1284A,杨桥西路,B
福州,1080,鼓楼区,26.0746,119.317,福建,1285A,紫阳,B
厦门,1080,思明区,24.4767,118.1514,福建,1287A,洪文,B
厦门,1077,思明区,24.4444,118.0661,福建,1288A,鼓浪屿,B
南昌,1080,东湖区,28.6843,115.8931,江西,1290A,省外办,B
南昌,1037,东湖区,28.7003,115.8886,江西,1291A,省林业公司,B
南昌,1080,经开区,28.7442,115.8126,江西,1292A,林科所,B
南昌,1080,红谷滩区,28.687,115.8518,江西,1294A,建工学校,B
南昌,1080,西湖区,28.6424,115.8921,江西,1295A,象湖,B
南昌,1074,青山湖区,28.6842,115.9314,江西,1298A,省站,B
济南,1073,市中区,36.6114,116.9862,山东,1299A,科干所,B
济南,1080,槐荫区,36.665,116.9376,山东,1300A,农科所,B
济南,1080,高新区,36.6734,117.1265,山东,1301A,开发区,B
济南,1080,历城区,36.6868,117.0624,山东,1303A,省种子仓库,B
济南,1030,槐荫区,36.6447,116.9489,山东,1304A,机床二厂,B
济南,1077,历下区,36.663,117.0495,山东,1305A,市监测站,B
济南,1080,长清区,36.5484,116.7675,山东,1306A,长清党校,B
青岛,1080,市南区,36.0658,120.4134,山东,1310A,市南区东部子站,B
青岛,1080,市北区,36.1032,120.3664,山东,1311A,四方区子站,B
青岛,1080,市南区,36.054,120.2994,山东,1312A,市南区西部子站,B
青岛,1080,崂山区,36.0858,120.4581,山东,1313A,崂山区子站,B
青岛,1073,西海岸新区(黄岛区),35.9608,120.1983,山东,1314A,黄岛区子站,B
青岛,1077,城阳区,36.3083,120.3999,山东,1315A,城阳区子站,B
郑州,1080,郑州市管城回族区,34.76116,113.69039,河南,1316A,烟厂,B
郑州,1080,金水区,34.77134,113.65716,河南,1317A,郑纺机,B
郑州,1080,金水区,34.80239,113.67525,河南,1318A,银行学校,B
郑州,1080,高新区,34.81325,113.5674,河南,1319A,供水公司,B
郑州,1080,经开区,34.7178,113.73293,河南,1320A,经开区管委,B
郑州,1080,郑东新区,34.77176,113.73937,河南,1321A,四十七中,B
郑州,1079,中原区,34.74834,113.60531,河南,1322A,市监测站,B
郑州,1076,二七区,34.7525,113.64156,河南,1323A,河医大,B
武汉,1075,东湖生态旅游风景区,30.5584,114.3677,湖北,1325A,东湖梨园,B
武汉,1080,汉阳区,30.558,114.2529,湖北,1326A,汉阳月湖,B
武汉,1074,江岸区,30.6189,114.282,湖北,1327A,汉口花桥,B
武汉,1080,武昌区,30.5332,114.3025,湖北,1328A,武昌紫阳,B
武汉,1078,青山区（化工区）,30.6217,114.3646,湖北,1329A,青山钢花,B
武汉,1078,武汉经济技术开发区（汉南区）,30.4825,114.1566,湖北,1330A,沌口新区,B
武汉,1080,江岸区,30.5944,114.3014,湖北,1331A,汉口江滩,B
武汉,1079,东西湖区,30.6319,114.135,湖北,1333A,吴家山,B
长沙,1080,长沙县,28.2325,113.0833,湖南,1335A,经开区环保局,B
长沙,1080,岳麓区,28.2189,112.8872,湖南,1336A,高开区环保局,B
长沙,1073,芙蓉区,28.2053,113.0792,湖南,1337A,马坡岭,B
长沙,1079,岳麓区,28.19,112.9394,湖南,1338A,湖南师范大学,B
长沙,1071,雨花区,28.1322,113.0178,湖南,1339A,雨花区环保局,B
长沙,1080,开福区,28.2597,112.9792,湖南,1340A,伍家岭,B
长沙,1080,芙蓉区,28.1944,113.0014,湖南,1341A,火车新站,B
长沙,1080,天心区,28.1178,112.9844,湖南,1342A,天心区环保局,B
长沙,1071,岳麓区,28.1308,112.8908,湖南,1343A,湖南中医药大学,B
广州,1080,荔湾区,23.1423,113.2347,广东,1345A,广雅中学,B
广州,1080,海珠区,23.105,113.2612,广东,1346A,市五中,B
广州,1073,海珠区,23.0916,113.3478,广东,1348A,广东商学院,B
广州,1080,黄埔区,23.1047,113.4332,广东,1349A,市八十六中,B
广州,1070,番禺区,22.9483,113.3505,广东,1350A,番禺中学,B
广州,1080,花都区,23.3916,113.2146,广东,1351A,花都师范,B
广州,1072,越秀区,23.1331,113.2597,广东,1352A,市监测站,B
广州,1077,黄埔区,23.312,113.5618,广东,1353A,九龙镇镇龙,B
广州,1080,越秀区,23.1544,113.2765,广东,1354A,麓湖,B
深圳,1080,福田区,22.5545,114.1063,广东,1356A,通心岭子站,B
深圳,1077,罗湖区,22.5625,114.117,广东,1357A,洪湖,B
深圳,1078,南山区,22.5417,113.987,广东,1358A,华侨城,B
深圳,1074,南山区,22.5171,113.9181,广东,1359A,南海子站,B
深圳,1047,盐田区,22.5689,114.2458,广东,1360A,盐田,B
深圳,1080,龙岗区,22.7244,114.2283,广东,1361A,龙岗,B
深圳,1032,龙岗区,22.5422,114.494,广东,1363A,南澳,B
深圳,1080,龙岗区,22.6342,114.41,广东,1364A,葵涌,B
深圳,1080,盐田区,22.5978,114.297,广东,1365A,梅沙,B
深圳,1080,龙华区,22.738,114.0678,广东,1366A,观澜,B
珠海,1080,香洲区,22.2618,113.5814,广东,1367A,吉大,B
珠海,1080,香洲区,22.2335,113.4881,广东,1368A,前山,B
珠海,1073,香洲区,22.4251,113.628,广东,1369A,唐家,B
珠海,1080,斗门区,22.2281,113.299,广东,1370A,斗门,B
佛山,1080,禅城区,23.0067,113.1294,广东,1371A,湾梁,B
佛山,1080,禅城区,23.0478,113.1083,广东,1372A,华材职中,B
佛山,1080,南海区,23.0453,113.144,广东,1373A,南海气象局,B
佛山,1078,顺德区,22.8094,113.2881,广东,1374A,顺德苏岗,B
佛山,1080,高明区,22.8678,112.8383,广东,1376A,高明孔堂,B
佛山,1080,三水区,23.1588,112.8836,广东,1377A,三水监测站,B
佛山,1080,三水区,23.185,112.867,广东,1378A,三水云东海,B
中山,1080,,22.5211,113.3769,广东,1379A,华柏园,B
中山,1077,,22.5497,113.3881,广东,1380A,张溪,B
中山,1078,东区,22.5111,113.4075,广东,1381A,紫马岭,B
江门,1080,蓬江区,22.6058,113.1064,广东,1383A,北街,B
江门,1080,蓬江区,22.5835,113.0731,广东,1384A,西区,B
江门,1080,新会区,22.5311,113.0219,广东,1385A,圭峰西,B
东莞,1080,市区,23.0494,113.7547,广东,1389A,莞城梨川,B
东莞,1080,市区,23.0128,113.7944,广东,1390A,东城石井,B
东莞,1079,市区,22.9658,113.7383,广东,1391A,南城西平,B
惠州,1080,惠城区,23.0528,114.4183,广东,1392A,河南岸金山湖子站,B
惠州,1080,惠城区,23.0822,114.4053,广东,1393A,下埔横江三路子站,B
惠州,1080,惠城区,23.1142,114.4103,广东,1394A,江北云山西路子站,B
惠州,1080,惠阳区,22.7833,114.4645,广东,1395A,惠阳区承修路船湖子站,B
惠州,1080,惠阳区,22.7422,114.5317,广东,1396A,大亚湾管委会子站,B
肇庆,1080,端州区,23.0706,112.4267,广东,1397A,睦岗子站,B
肇庆,1080,端州区,23.0475,112.4645,广东,1398A,城中子站,B
肇庆,1080,鼎湖区,23.1522,112.5544,广东,1399A,坑口子站,B
南宁,1075,江南区,22.7881,108.3103,广西,1401A,振宁花园,B
南宁,1080,西乡塘区,22.8528,108.3141,广西,1402A,北湖,B
南宁,1080,兴宁区,22.8225,108.3206,广西,1403A,市监测站,B
南宁,1080,青秀区,22.8037,108.3829,广西,1404A,大自然花园,B
南宁,1080,西乡塘区,22.8467,108.2397,广西,1406A,区农职院,B
南宁,1080,良庆区,22.735,108.3275,广西,1407A,英华嘉园,B
南宁,1080,江南区,22.7757,108.2257,广西,1408A,沙井镇街道办,B
海口,1080,美兰区,20.0574,110.3232,海南,1410A,海南大学,B
海口,1080,秀英区,20.0053,110.283,海南,1411A,秀英海南医院,B
海口,1071,龙华区,19.9969,110.338,海南,1412A,海南师范大学,B
海口,1080,龙华区,20.0356,110.33,海南,1413A,龙华路环保局宿舍,B
重庆,1059,北碚区,29.8253,106.4213,重庆,1416A,天生,B
重庆,1080,渝北区,29.7228,106.6263,重庆,1417A,两路,B
重庆,1079,,29.5983,106.2953,重庆,1418A,虎溪,B
重庆,1080,南岸区,29.5102,106.5777,重庆,1419A,南坪,B
重庆,1074,江北区,29.6277,106.6556,重庆,1420A,唐家沱,B
重庆,1072,南岸区,29.4906,106.6349,重庆,1421A,茶园,B
重庆,1075,,29.4572,106.3754,重庆,1422A,白市驿,B
重庆,1080,渝北区,29.7166,106.6205,重庆,1425A,空港,B
重庆,1080,大渡口区,29.4875,106.4782,重庆,1426A,新山村,B
重庆,1080,两江新区,29.6453,106.5616,重庆,1427A,礼嘉,B
重庆,1075,北碚区,29.7091,106.4522,重庆,1428A,蔡家,B
重庆,1080,巴南区,29.3917,106.5093,重庆,1429A,鱼新街,B
成都,1080,郫都区,30.7236,103.9728,四川,1431A,金泉两河,B
成都,1080,成华区,30.6764,104.1419,四川,1432A,十里店,B
成都,1080,武侯区,30.5767,104.0594,四川,1433A,三瓦窑,B
成都,1080,锦江区,30.6306,104.1122,四川,1434A,沙河铺,B
成都,1046,青羊区,30.6556,104.0431,四川,1437A,君平街,B
贵阳,1080,云岩区,26.5998,106.6899,贵州,1439A,马鞍山,B
贵阳,1055,南明区,26.5694,106.6971,贵州,1440A,市环保站,B
贵阳,1076,观山湖区,26.6266,106.6243,贵州,1441A,鉴湖路,B
贵阳,1080,乌当区,26.6343,106.7487,贵州,1442A,燕子冲,B
贵阳,1080,花溪区,26.4365,106.6555,贵州,1443A,碧云窝,B
贵阳,1080,花溪区,26.5161,106.694,贵州,1444A,中院村,B
贵阳,1077,云岩区,26.6027,106.7109,贵州,1445A,红边门,B
贵阳,1041,南明区,26.5699,106.7164,贵州,1446A,新华路,B
贵阳,1074,南明区,26.5424,106.674,贵州,1447A,太慈桥,B
昆明,1080,呈贡区,24.8886,102.8204,云南,1450A,呈贡新区,B
昆明,1067,盘龙区,25.0902,102.7252,云南,1452A,龙泉镇,B
昆明,1080,盘龙区,25.0375,102.7266,云南,1453A,东风东路,B
昆明,1077,五华区,25.0669,102.6742,云南,1454A,金鼎山,B
昆明,1070,西山区,25.0401,102.6644,云南,1455A,碧鸡广场,B
拉萨,1063,城关区,29.6475,91.0874,西藏,1458A,区监测站,B
拉萨,1066,城关区,29.6541,91.1774,西藏,1459A,西藏大学,B
拉萨,1077,堆龙德庆区,29.6588,90.9798,西藏,1460A,区辐射站,B
拉萨,968,城关区,29.6292,91.0834,西藏,1461A,拉萨火车站,B
西安,1080,莲湖区,34.2749,108.882,陕西,1462A,高压开关厂,B
西安,1080,碑林区,34.2629,108.993,陕西,1463A,兴庆小区,B
西安,1080,灞桥区,34.2572,109.06,陕西,1464A,纺织城,B
西安,1080,雁塔区,34.2173,108.9356,陕西,1465A,小寨,B
西安,1071,新城区,34.2713,108.954,陕西,1466A,市人民体育场,B
西安,1080,雁塔区,34.2322,108.8922,陕西,1467A,高新西区,B
西安,1080,未央区,34.3474,108.935,陕西,1468A,经开区,B
西安,1080,长安区,34.1546,108.906,陕西,1469A,长安区,B
西安,1080,临潼区,34.3731,109.2186,陕西,1471A,临潼区,B
西安,1080,雁塔区,34.1978,108.985,陕西,1473A,曲江文化产业集团,B
西安,1080,浐灞生态区,34.3213,109.051,陕西,1474A,广运潭,B
兰州,1078,西固区,36.1031,103.631,甘肃,1476A,兰炼宾馆,B
兰州,1078,城关区,36.0726,103.8412,甘肃,1478A,生物制品所,B
兰州,1080,城关区,36.0464,103.831,甘肃,1479A,铁路设计院,B
银川,1079,金凤区,38.4975,106.2328,宁夏,1488A,贺兰山东路,B
银川,1078,西夏区,38.5036,106.1358,宁夏,1489A,学院路,B
乌鲁木齐,1074,沙依巴克区,43.8303,87.5801,新疆,1490A,监测站,B
乌鲁木齐,1080,天山区,43.768,87.6046,新疆,1491A,收费所,B
